title,url
Merchant marine of Switzerland,https://en.wikipedia.org/wiki/Merchant_marine_of_Switzerland
Money burning,https://en.wikipedia.org/wiki/Money_burning
K Foundation Burn a Million Quid,https://en.wikipedia.org/wiki/K_Foundation_Burn_a_Million_Quid
"the ""Television and film"" section above",https://en.wikipedia.org#Television_and_film
Oil futures drunk-trading incident,https://en.wikipedia.org/wiki/Oil_futures_drunk-trading_incident
Purple squirrel,https://en.wikipedia.org/wiki/Purple_squirrel
Rai stones,https://en.wikipedia.org/wiki/Rai_stones
Swastika Laundry,https://en.wikipedia.org/wiki/Swastika_Laundry
Dublin,https://en.wikipedia.org/wiki/Dublin
Tanganyika groundnut scheme,https://en.wikipedia.org/wiki/Tanganyika_groundnut_scheme
Therbligs,https://en.wikipedia.org/wiki/Therblig
Frank Bunker Gilbreth,https://en.wikipedia.org/wiki/Frank_Bunker_Gilbreth
Lillian Moller Gilbreth,https://en.wikipedia.org/wiki/Lillian_Moller_Gilbreth
Cheaper by the Dozen,https://en.wikipedia.org/wiki/Cheaper_by_the_Dozen
Ting Hai effect,https://en.wikipedia.org/wiki/Ting_Hai_effect
Adam Cheng,https://en.wikipedia.org/wiki/Adam_Cheng
Trillion-dollar coin,https://en.wikipedia.org/wiki/Trillion-dollar_coin
Us Tareyton smokers would rather fight than switch!,https://en.wikipedia.org/wiki/Us_Tareyton_smokers_would_rather_fight_than_switch!
Veblen good,https://en.wikipedia.org/wiki/Veblen_good
law of demand,https://en.wikipedia.org/wiki/Law_of_demand
Why didn't you invest in Eastern Poland?,https://en.wikipedia.org/wiki/Why_didn%27t_you_invest_in_Eastern_Poland%3F
Zero rupee note,https://en.wikipedia.org/wiki/Zero_rupee_note
India,https://en.wikipedia.org/wiki/India
1984 Rajneeshee bioterror attack,https://en.wikipedia.org/wiki/1984_Rajneeshee_bioterror_attack
Salmonella,https://en.wikipedia.org/wiki/Salmonella
the followers,https://en.wikipedia.org/wiki/Rajneesh_movement
Indian mystic,https://en.wikipedia.org/wiki/Rajneesh
2008 French mistaken virginity case,https://en.wikipedia.org/wiki/2008_French_mistaken_virginity_case
2007 Boston Mooninite panic,https://en.wikipedia.org/wiki/2007_Boston_Mooninite_panic
guerilla marketing,https://en.wikipedia.org/wiki/Guerilla_marketing
homeland security,https://en.wikipedia.org/wiki/Homeland_security
62 Cases of Jam v. United States,https://en.wikipedia.org/wiki/62_Cases_of_Jam_v._United_States
jam,https://en.wikipedia.org/wiki/Fruit_preserves
Sada Abe,https://en.wikipedia.org/wiki/Sada_Abe
Acoustic Kitty,https://en.wikipedia.org/wiki/Acoustic_Kitty
CIA,https://en.wikipedia.org/wiki/CIA
Animal trial,https://en.wikipedia.org/wiki/Animal_trial
Attempted theft of George Washington's skull,https://en.wikipedia.org/wiki/Attempted_theft_of_George_Washington%27s_skull
Baby Jesus theft,https://en.wikipedia.org/wiki/Baby_Jesus_theft
Batman v. Commissioner,https://en.wikipedia.org/wiki/Batman_v._Commissioner
Batman rapist,https://en.wikipedia.org/wiki/Batman_rapist
Bath,"https://en.wikipedia.org/wiki/Bath,_Somerset"
Bowling Green massacre,https://en.wikipedia.org/wiki/Bowling_Green_massacre
Trump,https://en.wikipedia.org/wiki/Donald_Trump
administration,https://en.wikipedia.org/wiki/Presidency_of_Donald_Trump
Burke and Hare murders,https://en.wikipedia.org/wiki/Burke_and_Hare_murders
Chewbacca defense,https://en.wikipedia.org/wiki/Chewbacca_defense
Cicada 3301,https://en.wikipedia.org/wiki/Cicada_3301
Commission Regulation (EC) No. 2257/94,https://en.wikipedia.org/wiki/Commission_Regulation_(EC)_No._2257/94
EU,https://en.wikipedia.org/wiki/European_Union
Euromyths,https://en.wikipedia.org/wiki/Euromyth
Copyright on religious works,https://en.wikipedia.org/wiki/Copyright_on_religious_works
Crime in Antarctica,https://en.wikipedia.org/wiki/Crime_in_Antarctica
Michael Cicconetti,https://en.wikipedia.org/wiki/Michael_Cicconetti
Dead Man's Statute,https://en.wikipedia.org/wiki/Dead_Man%27s_Statute
Easter Act 1928,https://en.wikipedia.org/wiki/Easter_Act_1928
Emo killings in Iraq,https://en.wikipedia.org/wiki/Emo_killings_in_Iraq
Satan worship,https://en.wikipedia.org/wiki/Satan_worship
homosexuality,https://en.wikipedia.org/wiki/Homosexuality
Free Bench,https://en.wikipedia.org/wiki/Free_Bench
nonsense verse,https://en.wikipedia.org/wiki/Nonsense_verse
FTC v. Balls of Kryptonite,https://en.wikipedia.org/wiki/FTC_v._Balls_of_Kryptonite
Glasgow Ice Cream Wars,https://en.wikipedia.org/wiki/Glasgow_Ice_Cream_Wars
Troy Leon Gregg,https://en.wikipedia.org/wiki/Troy_Leon_Gregg
Guano Islands Act,https://en.wikipedia.org/wiki/Guano_Islands_Act
Hermesmann v. Seyer,https://en.wikipedia.org/wiki/Hermesmann_v._Seyer
Hobby Lobby smuggling scandal,https://en.wikipedia.org/wiki/Hobby_Lobby_smuggling_scandal
A craft store chain,https://en.wikipedia.org/wiki/Hobby_Lobby
I know it when I see it,https://en.wikipedia.org/wiki/I_know_it_when_I_see_it
Iceland v Iceland Foods Ltd,https://en.wikipedia.org/wiki/Iceland_v_Iceland_Foods_Ltd
a country established in 874,https://en.wikipedia.org/wiki/Iceland
British retailer founded in 1970,https://en.wikipedia.org/wiki/Iceland_(supermarket)
Jarvis v Swans Tours Ltd,https://en.wikipedia.org/wiki/Jarvis_v_Swans_Tours_Ltd
gemütlichkeit,https://en.wikipedia.org/wiki/Gem%C3%BCtlichkeit
John Smeaton,https://en.wikipedia.org/wiki/John_Smeaton_(born_1976)
Lawsuits against the Devil,https://en.wikipedia.org/wiki/Lawsuits_against_the_Devil
Lawsuits against God,https://en.wikipedia.org/wiki/Lawsuits_against_God
Learned Hand,https://en.wikipedia.org/wiki/Learned_Hand
"Leonard v. Pepsico, Inc.","https://en.wikipedia.org/wiki/Leonard_v._Pepsico,_Inc."
Harrier jump jet,https://en.wikipedia.org/wiki/AV-8B_Harrier_II
Pepsi,https://en.wikipedia.org/wiki/Pepsi
Lesbian rule,https://en.wikipedia.org/wiki/Lesbian_rule
Patriarchy,https://en.wikipedia.org/wiki/Patriarchy
Lesbos,https://en.wikipedia.org/wiki/Lesbos
Rodrigo Rosenberg Marzano,https://en.wikipedia.org/wiki/Rodrigo_Rosenberg_Marzano
Manacled Mormon case,https://en.wikipedia.org/wiki/Manacled_Mormon_case
Massachusetts School Laws,https://en.wikipedia.org/wiki/Massachusetts_School_Laws
Massachusetts,https://en.wikipedia.org/wiki/Massachusetts
Prince of Darkness,https://en.wikipedia.org/wiki/Satan
The Mad Pooper,https://en.wikipedia.org/wiki/The_Mad_Pooper
"Colorado Springs, CO","https://en.wikipedia.org/wiki/Colorado_Springs,_CO"
The Matrix defense,https://en.wikipedia.org/wiki/The_Matrix_defense
simulated reality,https://en.wikipedia.org/wiki/Simulated_reality
Memoirs v. Massachusetts,https://en.wikipedia.org/wiki/Memoirs_v._Massachusetts
Fanny Hill,https://en.wikipedia.org/wiki/Fanny_Hill
McMartin preschool trial,https://en.wikipedia.org/wiki/McMartin_preschool_trial
Chuck Norris,https://en.wikipedia.org/wiki/Chuck_Norris
Satanic Cult leader,https://en.wikipedia.org/wiki/Satanic_ritual_abuse
Gary McKinnon,https://en.wikipedia.org/wiki/Gary_McKinnon
UFO,https://en.wikipedia.org/wiki/UFO
Asperger syndrome,https://en.wikipedia.org/wiki/Asperger_syndrome
"Miles v. City Council of Augusta, Georgia","https://en.wikipedia.org/wiki/Miles_v._City_Council_of_Augusta,_Georgia"
Monkey selfie copyright dispute,https://en.wikipedia.org/wiki/Monkey_selfie_copyright_dispute
Moron in a hurry,https://en.wikipedia.org/wiki/A_moron_in_a_hurry
passing-off,https://en.wikipedia.org/wiki/Passing_off
Nix v. Hedden,https://en.wikipedia.org/wiki/Nix_v._Hedden
U.S. Supreme Court,https://en.wikipedia.org/wiki/Supreme_Court_of_the_United_States
tomato,https://en.wikipedia.org/wiki/Tomato
Not proven,https://en.wikipedia.org/wiki/Not_proven
Scots law,https://en.wikipedia.org/wiki/Scots_law
Disappearance of Emanuela Orlandi,https://en.wikipedia.org/wiki/Disappearance_of_Emanuela_Orlandi
Onion Futures Act,https://en.wikipedia.org/wiki/Onion_Futures_Act
onion,https://en.wikipedia.org/wiki/Onion
futures,https://en.wikipedia.org/wiki/Futures_contract
Perry Mason moment,https://en.wikipedia.org/wiki/Perry_Mason_moment
Mr. Menendez,https://en.wikipedia.org/wiki/Menendez_brothers
Big 5,https://en.wikipedia.org/wiki/Big_5_Sporting_Goods
Phantom of Heilbronn,https://en.wikipedia.org/wiki/Phantom_of_Heilbronn
Prawo Jazdy (alleged criminal),https://en.wikipedia.org/wiki/Prawo_Jazdy_(alleged_criminal)
Irish cops,https://en.wikipedia.org/wiki/Garda_S%C3%ADoch%C3%A1na
Prenda Law,https://en.wikipedia.org/wiki/Prenda_Law
Prohibition of dying,https://en.wikipedia.org/wiki/Prohibition_of_dying
Regulation of flamethrowers in the United States,https://en.wikipedia.org/wiki/Regulation_of_flamethrowers_in_the_United_States
Rough sex murder defense,https://en.wikipedia.org/wiki/Rough_sex_murder_defense
Salmon Act 1986,https://en.wikipedia.org/wiki/Salmon_Act_1986
Sand theft,https://en.wikipedia.org/wiki/Sand_theft
Shaggy defense,https://en.wikipedia.org/wiki/Shaggy_defense
Say it wasn't you.,https://en.wikipedia.org/wiki/It_Wasn%27t_Me
Shawn Nelson,https://en.wikipedia.org/wiki/Shawn_Nelson_(criminal)
Small penis rule,https://en.wikipedia.org/wiki/Small_penis_rule
Stambovsky v. Ackley,https://en.wikipedia.org/wiki/Stambovsky_v._Ackley
"Nyack, New York","https://en.wikipedia.org/wiki/Nyack,_New_York"
ghosts,https://en.wikipedia.org/wiki/Ghost
State v. Linkhaw,https://en.wikipedia.org/wiki/State_v._Linkhaw
The Beatles (terrorist cell),https://en.wikipedia.org/wiki/The_Beatles_(terrorist_cell)
Keron Thomas,https://en.wikipedia.org/wiki/Keron_Thomas
motorman,https://en.wikipedia.org/wiki/Motorman_(locomotive)
New York City Subway,https://en.wikipedia.org/wiki/New_York_City_Subway
Andre Thomas,https://en.wikipedia.org/wiki/Andre_Thomas
Twinkie defense,https://en.wikipedia.org/wiki/Twinkie_defense
"Toy Biz, Inc. v. United States","https://en.wikipedia.org/wiki/Toy_Biz,_Inc._v._United_States"
X-Men,https://en.wikipedia.org/wiki/X-Men
Trial of the Pyx,https://en.wikipedia.org/wiki/Trial_of_the_Pyx
Ugly law,https://en.wikipedia.org/wiki/Ugly_law
United Airlines Flight 976,https://en.wikipedia.org/wiki/United_Airlines_Flight_976
air rage,https://en.wikipedia.org/wiki/Air_rage
traveler's diarrhea,https://en.wikipedia.org/wiki/Traveler%27s_diarrhea
United States ex rel. Gerald Mayo v. Satan and His Staff,https://en.wikipedia.org/wiki/United_States_ex_rel._Gerald_Mayo_v._Satan_and_His_Staff
United States v. 11 1/4 Dozen Packages of Articles Labeled in Part Mrs. Moffat's Shoo-Fly Powders for Drunkenness,https://en.wikipedia.org/wiki/United_States_v._11_1/4_Dozen_Packages_of_Articles_Labeled_in_Part_Mrs._Moffat%27s_Shoo-Fly_Powders_for_Drunkenness
"United States v. Approximately 64,695 Pounds of Shark Fins","https://en.wikipedia.org/wiki/United_States_v._Approximately_64,695_Pounds_of_Shark_Fins"
United States v. Causby,https://en.wikipedia.org/wiki/United_States_v._Causby
United States v. Ninety-Five Barrels Alleged Apple Cider Vinegar,https://en.wikipedia.org/wiki/United_States_v._Ninety-Five_Barrels_Alleged_Apple_Cider_Vinegar
Angie Sanclemente Valencia,https://en.wikipedia.org/wiki/Angie_Sanclemente_Valencia
Clement Vallandigham,https://en.wikipedia.org/wiki/Clement_Vallandigham
Whipping Tom,https://en.wikipedia.org/wiki/Whipping_Tom
"Wet feet, dry feet policy","https://en.wikipedia.org/wiki/Wet_feet,_dry_feet_policy"
Bachelor tax,https://en.wikipedia.org/wiki/Bachelor_tax
Beard tax,https://en.wikipedia.org/wiki/Beard_tax
Breast tax,https://en.wikipedia.org/wiki/Breast_tax
tax,https://en.wikipedia.org/wiki/Tax
caste system,https://en.wikipedia.org/wiki/Caste_system_in_India
Chicken tax,https://en.wikipedia.org/wiki/Chicken_tax
Flatulence tax,https://en.wikipedia.org/wiki/Flatulence_tax
greenhouse effect,https://en.wikipedia.org/wiki/Greenhouse_effect
Taxation of illegal income in the United States,https://en.wikipedia.org/wiki/Taxation_of_illegal_income_in_the_United_States
Bamboo torture,https://en.wikipedia.org/wiki/Bamboo_torture
bamboo,https://en.wikipedia.org/wiki/Bamboo
Disneyland with the Death Penalty,https://en.wikipedia.org/wiki/Disneyland_with_the_Death_Penalty
Singapore,https://en.wikipedia.org/wiki/Singapore
William Gibson,https://en.wikipedia.org/wiki/William_Gibson
Drunkard's cloak,https://en.wikipedia.org/wiki/Drunkard%27s_cloak
"Hanged, drawn and quartered","https://en.wikipedia.org/wiki/Hanged,_drawn_and_quartered"
Rhaphanidosis,https://en.wikipedia.org/wiki/Rhaphanidosis
Rough music,https://en.wikipedia.org/wiki/Rough_music
Scaphism,https://en.wikipedia.org/wiki/Scaphism
Schwedentrunk,https://en.wikipedia.org/wiki/Schwedentrunk
excrement,https://en.wikipedia.org/wiki/Feces
Scold's bridle,https://en.wikipedia.org/wiki/Scold%27s_bridle
muzzle,https://en.wikipedia.org/wiki/Muzzle_(device)
Whipping boy,https://en.wikipedia.org/wiki/Whipping_boy
Adam-God doctrine,https://en.wikipedia.org/wiki/Adam-God_doctrine
Alexamenos graffito,https://en.wikipedia.org/wiki/Alexamenos_graffito
crucifixion of Jesus,https://en.wikipedia.org/wiki/Crucifixion_of_Jesus
"The All-Joking, All-Drunken Synod of Fools and Jesters","https://en.wikipedia.org/wiki/The_All-Joking,_All-Drunken_Synod_of_Fools_and_Jesters"
Peter the Great,https://en.wikipedia.org/wiki/Peter_the_Great
"As a dog returns to his vomit, so a fool repeats his folly","https://en.wikipedia.org/wiki/As_a_dog_returns_to_his_vomit,_so_a_fool_repeats_his_folly"
Asher yatzar,https://en.wikipedia.org/wiki/Asher_yatzar
Axinomancy,https://en.wikipedia.org/wiki/Axinomancy
Banquet of Chestnuts,https://en.wikipedia.org/wiki/Banquet_of_Chestnuts
Roman Catholic,https://en.wikipedia.org/wiki/Roman_Catholic_Church
Reformation,https://en.wikipedia.org/wiki/Reformation
Ben Hana,https://en.wikipedia.org/wiki/Ben_Hana
Wellington,https://en.wikipedia.org/wiki/Wellington
New Zealand,https://en.wikipedia.org/wiki/New_Zealand
Māori,https://en.wikipedia.org/wiki/M%C4%81ori_culture
sun-god,https://en.wikipedia.org/wiki/Solar_deity
Ra,https://en.wikipedia.org/wiki/Tama-nui-te-r%C4%81
ancient Egyptian,https://en.wikipedia.org/wiki/Ancient_Egypt
Ra,https://en.wikipedia.org/wiki/Ra
Bible errata,https://en.wikipedia.org/wiki/Bible_errata
Psalm 119,https://en.wikipedia.org/wiki/Psalm_119
Braco (faith healer),https://en.wikipedia.org/wiki/Braco_(faith_healer)
glance,https://en.wikipedia.org/wiki/Staring
Carlo Acutis,https://en.wikipedia.org/wiki/Carlo_Acutis
Catholic,https://en.wikipedia.org/wiki/Catholic
Cadaver Synod,https://en.wikipedia.org/wiki/Cadaver_Synod
897,https://en.wikipedia.org/wiki/897
Pope Stephen VI,https://en.wikipedia.org/wiki/Pope_Stephen_VI
Pope Formosus,https://en.wikipedia.org/wiki/Pope_Formosus
vestments,https://en.wikipedia.org/wiki/Vestment
Caganer,https://en.wikipedia.org/wiki/Caganer
Catalan,https://en.wikipedia.org/wiki/Catalan_people
garden gnome,https://en.wikipedia.org/wiki/Garden_gnome
defecating,https://en.wikipedia.org/wiki/Defecation
nativity scenes,https://en.wikipedia.org/wiki/Nativity_scene
Cargo cult,https://en.wikipedia.org/wiki/Cargo_cult
Tribal,https://en.wikipedia.org/wiki/Tribe
Christmas in Nazi Germany,https://en.wikipedia.org/wiki/Christmas_in_Nazi_Germany
Nazi Party,https://en.wikipedia.org/wiki/Nazi_Party
Christmas,https://en.wikipedia.org/wiki/Christmas
Jewish,https://en.wikipedia.org/wiki/Judaism
Church of the First Born of the Lamb of God,https://en.wikipedia.org/wiki/Church_of_the_First_Born_of_the_Lamb_of_God
Clare of Assisi,https://en.wikipedia.org/wiki/Clare_of_Assisi
Coconut Religion,https://en.wikipedia.org/wiki/Coconut_Religion
Crepitus (mythology),https://en.wikipedia.org/wiki/Crepitus_(mythology)
Criticism of Mother Teresa,https://en.wikipedia.org/wiki/Criticism_of_Mother_Teresa
Christopher Hitchens,https://en.wikipedia.org/wiki/Christopher_Hitchens
Tariq Ali,https://en.wikipedia.org/wiki/Tariq_Ali
Hindus,https://en.wikipedia.org/wiki/Hindus
Dhana Kumari Bajracharya,https://en.wikipedia.org/wiki/Dhana_Kumari_Bajracharya
Dinkoism,https://en.wikipedia.org/wiki/Dinkoism
Dinkan,https://en.wikipedia.org/wiki/Dinkan
Malayalam,https://en.wikipedia.org/wiki/Malayalam
Balamangalam,https://en.wikipedia.org/wiki/Balamangalam
Disconnection (Scientology),https://en.wikipedia.org/wiki/Disconnection_(Scientology)
Scientology,https://en.wikipedia.org/wiki/Scientology
Harold Davidson,https://en.wikipedia.org/wiki/Harold_Davidson
Church of England,https://en.wikipedia.org/wiki/Church_of_England
Padre,https://en.wikipedia.org/wiki/Military_chaplain
defrocked,https://en.wikipedia.org/wiki/Defrocking
Ejaculatory prayer,https://en.wikipedia.org/wiki/Ejaculatory_prayer
Feast of the Ass,https://en.wikipedia.org/wiki/Feast_of_the_Ass
Flirty Fishing,https://en.wikipedia.org/wiki/Flirty_Fishing
Fluffy bunny,https://en.wikipedia.org/wiki/Fluffy_bunny_(Wicca)
epithet,https://en.wikipedia.org/wiki/Epithet
Wicca,https://en.wikipedia.org/wiki/Wicca
Flying Spaghetti Monster,https://en.wikipedia.org/wiki/Flying_Spaghetti_Monster
satirical religion,https://en.wikipedia.org/wiki/Parody_religion
intelligent design,https://en.wikipedia.org/wiki/Intelligent_design
Freedomites,https://en.wikipedia.org/wiki/Freedomites
religious cult,https://en.wikipedia.org/wiki/Cult
Gambling on papal elections,https://en.wikipedia.org/wiki/Gambling_on_papal_elections
Gang Bing,https://en.wikipedia.org/wiki/Gang_Bing
castration,https://en.wikipedia.org/wiki/Castration
patron saint,https://en.wikipedia.org/wiki/Patron_saint
eunuchs,https://en.wikipedia.org/wiki/Eunuch
Great Disappointment,https://en.wikipedia.org/wiki/Great_Disappointment
Ahem.,https://en.wikipedia.org/wiki/2012_phenomenon
Haitian Vodou and sexual orientation,https://en.wikipedia.org/wiki/Haitian_Vodou_and_sexual_orientation
Hell house,https://en.wikipedia.org/wiki/Hell_house
High-Heel Wedding Church,https://en.wikipedia.org/wiki/High-Heel_Wedding_Church
Taiwan,https://en.wikipedia.org/wiki/Taiwan
Holy Prepuce,https://en.wikipedia.org/wiki/Holy_Prepuce
relics,https://en.wikipedia.org/wiki/Relic
Jesus,https://en.wikipedia.org/wiki/Jesus
Circumcision of Jesus,https://en.wikipedia.org/wiki/Circumcision_of_Jesus
Iglesia Maradoniana,https://en.wikipedia.org/wiki/Iglesia_Maradoniana
Diego Maradona,https://en.wikipedia.org/wiki/Diego_Maradona
Incident (Scientology),https://en.wikipedia.org/wiki/Incident_(Scientology)
International date line in Judaism,https://en.wikipedia.org/wiki/International_date_line_in_Judaism
Jewish law in the polar regions,https://en.wikipedia.org/wiki/Jewish_law_in_the_polar_regions
Invisible Pink Unicorn,https://en.wikipedia.org/wiki/Invisible_Pink_Unicorn
Flying Spaghetti Monster,https://en.wikipedia.org/wiki/Flying_Spaghetti_Monster
Islamic toilet etiquette,https://en.wikipedia.org/wiki/Islamic_toilet_etiquette
Muslims,https://en.wikipedia.org/wiki/Muslim
Islamic views on anal sex,https://en.wikipedia.org/wiki/Islamic_views_on_anal_sex
Grand Ayatollah,https://en.wikipedia.org/wiki/Grand_Ayatollah
